sourceNodeId,sourceAppId,targetNodeId,targetAppId,relationshipType,directAssociations,count,avgPercentIdentityPalmprint,avgPercentIdentityStatKmers,avgPercentIdentityStatSpots,weight
7698675,u1971,10041261,1593443,HAS_HOST_METADATA,2,2,0.29,,,
7698675,u1971,10901343,2580113,HAS_HOST_METADATA,1,1,1.0,,,
7698675,u1971,10901342,2580112,HAS_HOST_METADATA,1,1,1.0,,,
7700762,u2133,8763571,9544,HAS_HOST_METADATA,2,2,0.47,,,
7700762,u2133,9824311,1348798,HAS_HOST_METADATA,2,2,0.3,,,
7700762,u2133,8765381,12081,HAS_HOST_METADATA,1,1,0.45,,,
7701605,u2371,8759017,3880,HAS_HOST_METADATA,1,1,0.47,,,
7701605,u2371,10546030,2173186,HAS_HOST_METADATA,1,1,1.0,,,
7701773,u2449,9703386,1213622,HAS_HOST_METADATA,8,8,0.68875,,,
7702072,u2539,9101353,410658,HAS_HOST_METADATA,3,3,0.48000000000000004,,,
7702072,u2539,8763142,9031,HAS_HOST_METADATA,1,1,0.34,,,
7702072,u2539,10837185,2510630,HAS_HOST_METADATA,1,1,0.5,,,
7702072,u2539,9655795,1159185,HAS_HOST_METADATA,1,1,0.59,,,
7702072,u2539,8763609,9597,HAS_HOST_METADATA,3,3,0.6833333333333333,,,
7702072,u2539,10015863,1564682,HAS_HOST_METADATA,1,1,0.31,,,
7702072,u2539,8799546,66096,HAS_HOST_METADATA,1,1,0.32,,,
7702085,u2562,10013578,1561972,HAS_HOST_METADATA,1,1,0.44,,,
7702085,u2562,10237142,1817679,HAS_HOST_METADATA,1,1,0.32,,,
7702085,u2562,10680659,2337458,HAS_HOST_METADATA,1,1,0.45,,,
7702085,u2562,9355347,749906,HAS_HOST_METADATA,1,1,0.49,,,
7702085,u2562,9722628,1234904,HAS_HOST_METADATA,1,1,1.0,,,
7702085,u2562,10680734,2337533,HAS_HOST_METADATA,1,1,0.51,,,
7702085,u2562,8830357,101609,HAS_HOST_METADATA,1,1,0.38,,,
7702085,u2562,8764020,10090,HAS_HOST_METADATA,3,3,0.9966666666666667,,,
7702085,u2562,8763618,9606,HAS_HOST_METADATA,1,1,0.44,,,
7702134,u2598,8817552,87088,HAS_HOST_METADATA,7,7,1.0,,,
7702134,u2598,9665277,1169740,HAS_HOST_METADATA,1,1,1.0,,,
7702134,u2598,8759609,4565,HAS_HOST_METADATA,2,2,1.0,,,
7702134,u2598,9051217,354431,HAS_HOST_METADATA,1,1,1.0,,,
7702134,u2598,8763618,9606,HAS_HOST_METADATA,33,33,0.9248484848484849,,,
7702134,u2598,8764020,10090,HAS_HOST_METADATA,62,62,0.9737096774193548,,,
7702134,u2598,8796564,62615,HAS_HOST_METADATA,3,3,1.0,,,
7702134,u2598,8775050,37862,HAS_HOST_METADATA,4,4,1.0,,,
7702134,u2598,8776826,39946,HAS_HOST_METADATA,2,2,1.0,,,
7702134,u2598,10997344,2691596,HAS_HOST_METADATA,1,1,0.97,,,
7702134,u2598,8763894,9925,HAS_HOST_METADATA,1,1,1.0,,,
7702134,u2598,8763568,9541,HAS_HOST_METADATA,1,1,1.0,,,
7702134,u2598,9483367,939928,HAS_HOST_METADATA,10,10,0.941,,,
7702134,u2598,9623192,1118232,HAS_HOST_METADATA,1,1,0.35,,,
7702134,u2598,10145546,1711999,HAS_HOST_METADATA,1,1,1.0,,,
7702134,u2598,8764753,11072,HAS_HOST_METADATA,1,1,1.0,,,
7702134,u2598,8761675,7178,HAS_HOST_METADATA,2,2,1.0,,,
7702134,u2598,8761672,7175,HAS_HOST_METADATA,1,1,1.0,,,
7702134,u2598,9747665,1262161,HAS_HOST_METADATA,1,1,1.0,,,
7702134,u2598,9804461,1325974,HAS_HOST_METADATA,1,1,0.35,,,
7702134,u2598,8772977,35332,HAS_HOST_METADATA,1,1,1.0,,,
7702134,u2598,8781207,45029,HAS_HOST_METADATA,1,1,0.99,,,
7702134,u2598,9136180,449393,HAS_HOST_METADATA,1,1,0.51,,,
7702134,u2598,8772976,35331,HAS_HOST_METADATA,1,1,1.0,,,
7702134,u2598,9203827,527639,HAS_HOST_METADATA,1,1,0.39,,,
7702134,u2598,8798009,64320,HAS_HOST_METADATA,37,37,0.7637837837837838,,,
7702134,u2598,8764763,11082,HAS_HOST_METADATA,7,7,0.6185714285714285,,,
7702134,u2598,8781208,45030,HAS_HOST_METADATA,1,1,1.0,,,
7702134,u2598,9355347,749906,HAS_HOST_METADATA,2,2,0.34,,,
7702134,u2598,9213724,539655,HAS_HOST_METADATA,1,1,0.41,,,
7702134,u2598,10237142,1817679,HAS_HOST_METADATA,1,1,0.34,,,
7702134,u2598,8967242,256318,HAS_HOST_METADATA,3,3,0.34,,,
7702134,u2598,9588209,1076179,HAS_HOST_METADATA,1,1,0.36,,,
7702134,u2598,8761657,7159,HAS_HOST_METADATA,2,2,0.665,,,
7702134,u2598,9355348,749907,HAS_HOST_METADATA,1,1,0.29,,,
7702134,u2598,9101353,410658,HAS_HOST_METADATA,1,1,0.43,,,
7702134,u2598,9099296,408170,HAS_HOST_METADATA,1,1,0.99,,,
7702134,u2598,8769657,30521,HAS_HOST_METADATA,2,2,0.81,,,
7702134,u2598,8762971,8839,HAS_HOST_METADATA,3,3,1.0,,,
7702134,u2598,10109193,1670605,HAS_HOST_METADATA,1,1,0.78,,,
7702134,u2598,9212480,538121,HAS_HOST_METADATA,2,2,0.7050000000000001,,,
7702134,u2598,8765565,12287,HAS_HOST_METADATA,1,1,1.0,,,
7702134,u2598,9278749,641374,HAS_HOST_METADATA,1,1,0.99,,,
7702134,u2598,8761235,6661,HAS_HOST_METADATA,1,1,1.0,,,
7702134,u2598,8764770,11089,HAS_HOST_METADATA,1,1,0.96,,,
7702134,u2598,8779017,42434,HAS_HOST_METADATA,6,6,1.0,,,
7702134,u2598,8763905,9940,HAS_HOST_METADATA,1,1,1.0,,,
7702134,u2598,9583339,1070528,HAS_HOST_METADATA,1,1,1.0,,,
7702134,u2598,8806741,74873,HAS_HOST_METADATA,1,1,1.0,,,
7702441,u2716,9620740,1115523,HAS_HOST_METADATA,70,70,0.778857142857143,,,
7702441,u2716,8967242,256318,HAS_HOST_METADATA,42,42,0.8688095238095236,,,
7702441,u2716,8764906,11250,HAS_HOST_METADATA,1,1,0.76,,,
7702441,u2716,8774329,37012,HAS_HOST_METADATA,57,57,0.8728070175438598,,,
7702441,u2716,9298973,665102,HAS_HOST_METADATA,1,1,1.0,,,
7702441,u2716,9703386,1213622,HAS_HOST_METADATA,2,2,0.57,,,
7702441,u2716,9583339,1070528,HAS_HOST_METADATA,39,39,0.9628205128205127,,,
7702441,u2716,8763618,9606,HAS_HOST_METADATA,100,100,0.9532999999999996,,,
7702441,u2716,9099298,408172,HAS_HOST_METADATA,1,1,0.46,,,
7702441,u2716,10266931,1850221,HAS_HOST_METADATA,8,8,0.9175000000000001,,,
7702441,u2716,9282729,646099,HAS_HOST_METADATA,31,31,0.9987096774193549,,,
7702441,u2716,8883279,162145,HAS_HOST_METADATA,32,32,0.9506249999999999,,,
7702441,u2716,8761390,6837,HAS_HOST_METADATA,1,1,0.42,,,
7702441,u2716,9355347,749906,HAS_HOST_METADATA,4,4,0.5575,,,
7702441,u2716,9633633,1131769,HAS_HOST_METADATA,4,4,0.9975,,,
7702441,u2716,9101354,410659,HAS_HOST_METADATA,2,2,0.36,,,
7702441,u2716,9665277,1169740,HAS_HOST_METADATA,1,1,1.0,,,
7702441,u2716,11002401,2697049,HAS_HOST_METADATA,1,1,1.0,,,
7702441,u2716,8764020,10090,HAS_HOST_METADATA,1,1,1.0,,,
7702441,u2716,8870588,147711,HAS_HOST_METADATA,1,1,0.97,,,
7702441,u2716,9122279,433733,HAS_HOST_METADATA,6,6,0.955,,,
7702441,u2716,8762195,7892,HAS_HOST_METADATA,1,1,0.52,,,
7702441,u2716,8983902,277944,HAS_HOST_METADATA,1,1,0.98,,,
7702489,u2740,9779579,1297885,HAS_HOST_METADATA,3,3,0.36666666666666664,,,
7702489,u2740,8790824,56046,HAS_HOST_METADATA,1,1,0.36,,,
7702489,u2740,10029624,1580551,HAS_HOST_METADATA,1,1,0.38,,,
7702489,u2740,8763618,9606,HAS_HOST_METADATA,4,4,0.71,,,
7702489,u2740,8779337,42789,HAS_HOST_METADATA,5,5,0.97,,,
7702489,u2740,8801979,69404,HAS_HOST_METADATA,2,2,0.63,,,
7702489,u2740,9282729,646099,HAS_HOST_METADATA,6,6,0.9733333333333333,,,
7702489,u2740,10931387,2613867,HAS_HOST_METADATA,1,1,0.58,,,
7702489,u2740,9344317,718308,HAS_HOST_METADATA,3,3,0.47,,,
7702489,u2740,8759620,4577,HAS_HOST_METADATA,1,1,0.42,,,
7702489,u2740,10013578,1561972,HAS_HOST_METADATA,3,3,0.47,,,
7702489,u2740,9099298,408172,HAS_HOST_METADATA,2,2,0.47,,,
7702489,u2740,10092047,1649191,HAS_HOST_METADATA,1,1,0.47,,,
7702489,u2740,9804461,1325974,HAS_HOST_METADATA,2,2,0.37,,,
7702489,u2740,8868649,145471,HAS_HOST_METADATA,3,3,0.96,,,
7702489,u2740,8778184,41486,HAS_HOST_METADATA,4,4,0.63,,,
7702489,u2740,8763571,9544,HAS_HOST_METADATA,23,23,0.4382608695652175,,,
7702489,u2740,10086417,1642954,HAS_HOST_METADATA,4,4,0.3575,,,
7702489,u2740,8763580,9555,HAS_HOST_METADATA,8,8,0.5,,,
7702489,u2740,8870552,147672,HAS_HOST_METADATA,1,1,1.0,,,
7702489,u2740,8759609,4565,HAS_HOST_METADATA,1,1,1.0,,,
7702489,u2740,8764020,10090,HAS_HOST_METADATA,3,3,0.6033333333333334,,,
7702489,u2740,8763568,9541,HAS_HOST_METADATA,1,1,0.36,,,
7702489,u2740,8902269,183220,HAS_HOST_METADATA,1,1,0.45,,,
7702489,u2740,9134507,447426,HAS_HOST_METADATA,1,1,0.88,,,
7702489,u2740,8774022,36673,HAS_HOST_METADATA,1,1,0.37,,,
7702489,u2740,9355347,749906,HAS_HOST_METADATA,4,4,0.4225,,,
7702489,u2740,8862807,138950,HAS_HOST_METADATA,1,1,0.5,,,
7702489,u2740,8774023,36674,HAS_HOST_METADATA,2,2,0.39,,,
7702489,u2740,8770795,32201,HAS_HOST_METADATA,1,1,0.39,,,
7702489,u2740,9134275,447135,HAS_HOST_METADATA,1,1,0.34,,,
7702489,u2740,8843660,117167,HAS_HOST_METADATA,1,1,0.48,,,
7702489,u2740,10239393,1820040,HAS_HOST_METADATA,1,1,0.38,,,
7702489,u2740,9101353,410658,HAS_HOST_METADATA,2,2,0.42500000000000004,,,
7702489,u2740,8889382,169066,HAS_HOST_METADATA,1,1,0.47,,,
7702489,u2740,9633633,1131769,HAS_HOST_METADATA,1,1,1.0,,,
7702489,u2740,9981299,1523604,HAS_HOST_METADATA,1,1,0.38,,,
7702489,u2740,9103324,412755,HAS_HOST_METADATA,1,1,0.4,,,
7702882,u2793,9203827,527639,HAS_HOST_METADATA,39,39,0.8812820512820513,,,
7702882,u2793,9670869,1176744,HAS_HOST_METADATA,15,15,0.9426666666666668,,,
7702882,u2793,9749213,1263854,HAS_HOST_METADATA,42,42,0.9495238095238093,,,
7702882,u2793,8768339,28875,HAS_HOST_METADATA,11,11,0.9327272727272727,,,
7702882,u2793,9355347,749906,HAS_HOST_METADATA,35,35,0.8948571428571427,,,
7702882,u2793,8763813,9823,HAS_HOST_METADATA,46,46,0.9606521739130435,,,
7702882,u2793,9969519,1510822,HAS_HOST_METADATA,20,20,0.9339999999999999,,,
7702882,u2793,9583339,1070528,HAS_HOST_METADATA,421,421,0.894560570071259,,,
7702882,u2793,9355348,749907,HAS_HOST_METADATA,8,8,0.94875,,,
7702882,u2793,8967242,256318,HAS_HOST_METADATA,23,23,0.7460869565217391,,,
7702882,u2793,9136180,449393,HAS_HOST_METADATA,1,1,0.34,,,
7702882,u2793,10013578,1561972,HAS_HOST_METADATA,1,1,0.32,,,
7702882,u2793,9099296,408170,HAS_HOST_METADATA,8,8,0.3775,,,
7702882,u2793,8763618,9606,HAS_HOST_METADATA,2,2,0.595,,,
7702882,u2793,9850306,1377509,HAS_HOST_METADATA,5,5,0.328,,,
7702882,u2793,10978719,2665993,HAS_HOST_METADATA,1,1,0.4,,,
7702882,u2793,9101353,410658,HAS_HOST_METADATA,2,2,0.72,,,
7702882,u2793,8763814,9825,HAS_HOST_METADATA,8,8,0.96125,,,
7702882,u2793,8779349,42806,HAS_HOST_METADATA,1,1,0.72,,,
7702882,u2793,8785064,49442,HAS_HOST_METADATA,3,3,0.77,,,
7702882,u2793,9263528,608708,HAS_HOST_METADATA,1,1,0.74,,,
7702882,u2793,9588209,1076179,HAS_HOST_METADATA,2,2,0.775,,,
7702882,u2793,9186881,506600,HAS_HOST_METADATA,3,3,0.7766666666666667,,,
7702882,u2793,10562805,2202208,HAS_HOST_METADATA,1,1,0.68,,,
7702882,u2793,8764020,10090,HAS_HOST_METADATA,1,1,0.8,,,
7702882,u2793,8825192,95602,HAS_HOST_METADATA,1,1,0.77,,,
7702882,u2793,8781718,45646,HAS_HOST_METADATA,1,1,0.78,,,
7702882,u2793,10546030,2173186,HAS_HOST_METADATA,2,2,0.72,,,
7702882,u2793,8789847,54971,HAS_HOST_METADATA,1,1,0.84,,,
7702882,u2793,9483367,939928,HAS_HOST_METADATA,1,1,0.36,,,
7702882,u2793,9703386,1213622,HAS_HOST_METADATA,1,1,0.63,,,
7702882,u2793,9344301,718289,HAS_HOST_METADATA,1,1,0.98,,,
7702942,u2833,8764927,11276,HAS_HOST_METADATA,159,159,0.9297484276729555,,,
7702942,u2833,8764020,10090,HAS_HOST_METADATA,73,73,0.920684931506849,,,
7702942,u2833,8955011,242718,HAS_HOST_METADATA,1,1,0.33,,,
7702942,u2833,9696981,1206366,HAS_HOST_METADATA,2,2,0.72,,,
7702942,u2833,8763618,9606,HAS_HOST_METADATA,35,35,0.9625714285714285,,,
7702942,u2833,9620740,1115523,HAS_HOST_METADATA,3,3,0.7533333333333333,,,
7702942,u2833,9164951,481892,HAS_HOST_METADATA,1,1,0.69,,,
7702942,u2833,8761657,7159,HAS_HOST_METADATA,1,1,0.98,,,
7702942,u2833,10649211,2304601,HAS_HOST_METADATA,1,1,0.64,,,
7702942,u2833,9964160,1504969,HAS_HOST_METADATA,14,14,0.8435714285714286,,,
7702942,u2833,8763571,9544,HAS_HOST_METADATA,8,8,0.9175,,,
7702942,u2833,11002401,2697049,HAS_HOST_METADATA,3,3,0.83,,,
7702942,u2833,8759603,4557,HAS_HOST_METADATA,1,1,1.0,,,
7702942,u2833,9321321,690910,HAS_HOST_METADATA,2,2,1.0,,,
7702942,u2833,8762251,7955,HAS_HOST_METADATA,3,3,0.9266666666666666,,,
7702942,u2833,9021829,321363,HAS_HOST_METADATA,1,1,1.0,,,
7702942,u2833,8832985,104690,HAS_HOST_METADATA,1,1,1.0,,,
7702942,u2833,8763887,9913,HAS_HOST_METADATA,1,1,1.0,,,
7702942,u2833,9434866,881260,HAS_HOST_METADATA,1,1,0.98,,,
7702942,u2833,8763974,10029,HAS_HOST_METADATA,2,2,1.0,,,
7702942,u2833,8758984,3847,HAS_HOST_METADATA,1,1,1.0,,,
7702942,u2833,9099296,408170,HAS_HOST_METADATA,1,1,1.0,,,
7702942,u2833,8832299,103903,HAS_HOST_METADATA,1,1,1.0,,,
7702942,u2833,8970193,259646,HAS_HOST_METADATA,3,3,0.42,,,
7702942,u2833,8758817,3659,HAS_HOST_METADATA,3,3,0.5533333333333333,,,
7702942,u2833,10873387,2547651,HAS_HOST_METADATA,2,2,0.42,,,
7702942,u2833,10102392,1662495,HAS_HOST_METADATA,1,1,0.29,,,
7702942,u2833,8793270,58824,HAS_HOST_METADATA,1,1,0.5,,,
7702942,u2833,10285037,1870837,HAS_HOST_METADATA,1,1,0.35,,,
7702942,u2833,8760375,5580,HAS_HOST_METADATA,1,1,0.81,,,
7702942,u2833,8853263,128124,HAS_HOST_METADATA,1,1,0.44,,,
7702942,u2833,8790769,55986,HAS_HOST_METADATA,2,2,0.71,,,
7702942,u2833,9696979,1206364,HAS_HOST_METADATA,7,7,0.74,,,
7702942,u2833,8821015,90988,HAS_HOST_METADATA,1,1,0.58,,,
7702942,u2833,8774263,36941,HAS_HOST_METADATA,1,1,0.64,,,
7702942,u2833,8756403,666,HAS_HOST_METADATA,1,1,0.6,,,
7702942,u2833,9696982,1206367,HAS_HOST_METADATA,1,1,0.74,,,
7702942,u2833,8932946,217165,HAS_HOST_METADATA,3,3,0.6966666666666667,,,
7702942,u2833,9102084,411432,HAS_HOST_METADATA,1,1,0.62,,,
7702942,u2833,9343974,717931,HAS_HOST_METADATA,1,1,0.66,,,
7702942,u2833,8876106,154017,HAS_HOST_METADATA,1,1,0.7,,,
7702942,u2833,8761614,7109,HAS_HOST_METADATA,1,1,0.81,,,
7702942,u2833,10589938,2232072,HAS_HOST_METADATA,1,1,0.64,,,
7702942,u2833,8821561,91573,HAS_HOST_METADATA,1,1,0.74,,,
7702942,u2833,10239393,1820040,HAS_HOST_METADATA,1,1,0.7,,,
7702942,u2833,10978597,2665719,HAS_HOST_METADATA,1,1,0.68,,,
7702942,u2833,10680534,2337333,HAS_HOST_METADATA,1,1,0.73,,,
7702942,u2833,8766265,13616,HAS_HOST_METADATA,3,3,0.4766666666666667,,,
7702942,u2833,10113578,1675540,HAS_HOST_METADATA,2,2,0.75,,,
7703543,u3166,10906157,2585209,HAS_HOST_METADATA,1,1,0.31,,,
7703543,u3166,8886431,165637,HAS_HOST_METADATA,1,1,0.4,,,
7703543,u3166,9178458,496923,HAS_HOST_METADATA,5,5,0.994,,,
7703543,u3166,10049833,1602388,HAS_HOST_METADATA,1,1,0.34,,,
7703543,u3166,8763618,9606,HAS_HOST_METADATA,2,2,0.35,,,
7703546,u3171,9583339,1070528,HAS_HOST_METADATA,16,16,0.9774999999999999,,,
7703546,u3171,8763813,9823,HAS_HOST_METADATA,6,6,0.995,,,
7703546,u3171,8765383,12083,HAS_HOST_METADATA,1,1,0.78,,,
7703546,u3171,9355347,749906,HAS_HOST_METADATA,7,7,0.9942857142857142,,,
7703546,u3171,9749213,1263854,HAS_HOST_METADATA,6,6,0.9966666666666667,,,
7703546,u3171,9670869,1176744,HAS_HOST_METADATA,6,6,0.985,,,
7703546,u3171,8763814,9825,HAS_HOST_METADATA,2,2,1.0,,,
7703546,u3171,8967242,256318,HAS_HOST_METADATA,4,4,0.7125,,,
7703546,u3171,9969519,1510822,HAS_HOST_METADATA,7,7,0.9985714285714286,,,
7703744,u3234,10013578,1561972,HAS_HOST_METADATA,1,1,0.48,,,
7703744,u3234,8798009,64320,HAS_HOST_METADATA,38,38,0.8423684210526314,,,
7703744,u3234,10543068,2169701,HAS_HOST_METADATA,1,1,1.0,,,
7703744,u3234,9101353,410658,HAS_HOST_METADATA,2,2,0.32,,,
7703744,u3234,8763618,9606,HAS_HOST_METADATA,1,1,1.0,,,
7703744,u3234,9355347,749906,HAS_HOST_METADATA,1,1,0.38,,,
7703744,u3234,8764763,11082,HAS_HOST_METADATA,3,3,0.7233333333333333,,,
7703744,u3234,10220919,1799672,HAS_HOST_METADATA,1,1,0.38,,,
7703744,u3234,8765706,12637,HAS_HOST_METADATA,1,1,0.43,,,
7703744,u3234,8764020,10090,HAS_HOST_METADATA,1,1,0.36,,,
7703781,u3243,8765381,12081,HAS_HOST_METADATA,30,30,0.7220000000000001,,,
7703781,u3243,8765383,12083,HAS_HOST_METADATA,25,25,0.696,,,
7703781,u3243,8862807,138950,HAS_HOST_METADATA,92,92,0.7570652173913044,,,
7703781,u3243,9583339,1070528,HAS_HOST_METADATA,2,2,0.9199999999999999,,,
7703781,u3243,8967242,256318,HAS_HOST_METADATA,3,3,0.5533333333333333,,,
7703781,u3243,8763618,9606,HAS_HOST_METADATA,47,47,0.8472340425531917,,,
7703781,u3243,8761715,7227,HAS_HOST_METADATA,1,1,1.0,,,
7703781,u3243,9099298,408172,HAS_HOST_METADATA,1,1,0.38,,,
7703781,u3243,9172501,490282,HAS_HOST_METADATA,1,1,0.29,,,
7703781,u3243,8764020,10090,HAS_HOST_METADATA,6,6,0.8333333333333334,,,
7703781,u3243,9593815,1082480,HAS_HOST_METADATA,1,1,0.54,,,
7703781,u3243,9355347,749906,HAS_HOST_METADATA,3,3,0.9966666666666667,,,
7703781,u3243,10166379,1735272,HAS_HOST_METADATA,1,1,0.59,,,
7703781,u3243,8818809,88513,HAS_HOST_METADATA,1,1,0.44,,,
7703781,u3243,10149096,1715834,HAS_HOST_METADATA,1,1,0.51,,,
7703781,u3243,9101353,410658,HAS_HOST_METADATA,1,1,0.33,,,
7703781,u3243,9188699,508668,HAS_HOST_METADATA,1,1,0.32,,,
7703781,u3243,9344317,718308,HAS_HOST_METADATA,2,2,0.4,,,
7703781,u3243,9213724,539655,HAS_HOST_METADATA,1,1,0.91,,,
7703781,u3243,9282729,646099,HAS_HOST_METADATA,3,3,0.9866666666666667,,,
7703781,u3243,8821724,91752,HAS_HOST_METADATA,1,1,0.42,,,
7703781,u3243,10266931,1850221,HAS_HOST_METADATA,7,7,0.9814285714285714,,,
7703781,u3243,8848646,122929,HAS_HOST_METADATA,1,1,1.0,,,
7703781,u3243,8764961,11320,HAS_HOST_METADATA,2,2,0.875,,,
7703781,u3243,9531759,1007316,HAS_HOST_METADATA,1,1,0.28,,,
7703781,u3243,9002760,300112,HAS_HOST_METADATA,1,1,0.65,,,
7703781,u3243,9134507,447426,HAS_HOST_METADATA,3,3,0.9733333333333333,,,
7703781,u3243,8845683,119488,HAS_HOST_METADATA,1,1,0.42,,,
7703781,u3243,9099296,408170,HAS_HOST_METADATA,2,2,0.6499999999999999,,,
7703781,u3243,8763813,9823,HAS_HOST_METADATA,1,1,0.33,,,
7703781,u3243,8793693,59301,HAS_HOST_METADATA,1,1,1.0,,,
7703781,u3243,9633633,1131769,HAS_HOST_METADATA,1,1,0.87,,,
7703781,u3243,8803898,71645,HAS_HOST_METADATA,1,1,0.41,,,
7703823,u3250,8763618,9606,HAS_HOST_METADATA,39,39,0.9525641025641026,,,
7703823,u3250,8765383,12083,HAS_HOST_METADATA,5,5,0.772,,,
7703823,u3250,8765381,12081,HAS_HOST_METADATA,11,11,0.7681818181818182,,,
7703823,u3250,9122279,433733,HAS_HOST_METADATA,5,5,0.858,,,
7703823,u3250,8904743,185898,HAS_HOST_METADATA,1,1,0.97,,,
7703823,u3250,8870554,147674,HAS_HOST_METADATA,1,1,1.0,,,
7703823,u3250,8862807,138950,HAS_HOST_METADATA,19,19,0.7794736842105263,,,
7703823,u3250,8889382,169066,HAS_HOST_METADATA,1,1,1.0,,,
7703823,u3250,9101353,410658,HAS_HOST_METADATA,1,1,0.55,,,
7703823,u3250,8779750,43346,HAS_HOST_METADATA,1,1,0.68,,,
7703823,u3250,8870588,147711,HAS_HOST_METADATA,1,1,1.0,,,
7703823,u3250,9099298,408172,HAS_HOST_METADATA,1,1,0.38,,,
7703823,u3250,8904755,185910,HAS_HOST_METADATA,1,1,1.0,,,
7703823,u3250,8904766,185921,HAS_HOST_METADATA,1,1,1.0,,,
7703823,u3250,8904754,185909,HAS_HOST_METADATA,1,1,1.0,,,
7703823,u3250,8967242,256318,HAS_HOST_METADATA,3,3,0.7633333333333333,,,
7703823,u3250,8904780,185935,HAS_HOST_METADATA,1,1,1.0,,,
7703823,u3250,8780448,44131,HAS_HOST_METADATA,1,1,0.71,,,
7703823,u3250,8904782,185937,HAS_HOST_METADATA,1,1,1.0,,,
7703823,u3250,9108411,418370,HAS_HOST_METADATA,1,1,0.39,,,
7703823,u3250,8765424,12131,HAS_HOST_METADATA,1,1,0.96,,,
7703823,u3250,8793270,58824,HAS_HOST_METADATA,2,2,1.0,,,
7703823,u3250,8765423,12130,HAS_HOST_METADATA,1,1,0.63,,,
7703823,u3250,8759620,4577,HAS_HOST_METADATA,1,1,1.0,,,
7703823,u3250,8904747,185902,HAS_HOST_METADATA,1,1,1.0,,,
7703823,u3250,8904761,185916,HAS_HOST_METADATA,1,1,1.0,,,
7703823,u3250,8873228,150904,HAS_HOST_METADATA,1,1,0.97,,,
7703823,u3250,8764020,10090,HAS_HOST_METADATA,1,1,0.29,,,
7703823,u3250,9355348,749907,HAS_HOST_METADATA,1,1,0.35,,,
7703823,u3250,9583339,1070528,HAS_HOST_METADATA,1,1,0.63,,,
7703823,u3250,8776679,39767,HAS_HOST_METADATA,1,1,0.81,,,
7703823,u3250,10117250,1679718,HAS_HOST_METADATA,1,1,1.0,,,
7703875,u3278,8764763,11082,HAS_HOST_METADATA,3,3,0.9533333333333333,,,
7703875,u3278,8763618,9606,HAS_HOST_METADATA,78,78,0.9658974358974357,,,
7703875,u3278,8764020,10090,HAS_HOST_METADATA,116,116,0.9755172413793103,,,
7703875,u3278,8763736,9739,HAS_HOST_METADATA,19,19,1.0,,,
7703875,u3278,8763887,9913,HAS_HOST_METADATA,31,31,0.9929032258064516,,,
7703875,u3278,8763905,9940,HAS_HOST_METADATA,13,13,0.9992307692307694,,,
7703875,u3278,8763580,9555,HAS_HOST_METADATA,1,1,1.0,,,
7703875,u3278,8760546,5807,HAS_HOST_METADATA,9,9,0.9966666666666667,,,
7703875,u3278,8763142,9031,HAS_HOST_METADATA,2,2,0.98,,,
7703875,u3278,9325702,696360,HAS_HOST_METADATA,1,1,0.98,,,
7703875,u3278,8769657,30521,HAS_HOST_METADATA,6,6,1.0,,,
7703875,u3278,10020618,1570291,HAS_HOST_METADATA,2,2,0.98,,,
7703875,u3278,8760899,6239,HAS_HOST_METADATA,2,2,1.0,,,
7703875,u3278,8798009,64320,HAS_HOST_METADATA,10,10,0.987,,,
7703875,u3278,8763938,9986,HAS_HOST_METADATA,2,2,0.98,,,
7703875,u3278,8967242,256318,HAS_HOST_METADATA,3,3,0.9966666666666667,,,
7703875,u3278,8870555,147675,HAS_HOST_METADATA,1,1,0.97,,,
7703875,u3278,8762251,7955,HAS_HOST_METADATA,2,2,0.755,,,
7703875,u3278,9583339,1070528,HAS_HOST_METADATA,1,1,1.0,,,
7703875,u3278,9101353,410658,HAS_HOST_METADATA,1,1,0.38,,,
7703875,u3278,8761715,7227,HAS_HOST_METADATA,1,1,1.0,,,
7703875,u3278,8763571,9544,HAS_HOST_METADATA,3,3,1.0,,,
7703875,u3278,8765406,12110,HAS_HOST_METADATA,1,1,0.8,,,
7703875,u3278,8763866,9886,HAS_HOST_METADATA,1,1,0.57,,,
7703875,u3278,10196097,1769200,HAS_HOST_METADATA,5,5,0.34,,,
7703875,u3278,8851940,126618,HAS_HOST_METADATA,1,1,0.32,,,
7703875,u3278,8760846,6182,HAS_HOST_METADATA,2,2,0.425,,,
7703875,u3278,8764259,10379,HAS_HOST_METADATA,1,1,0.39,,,
7703875,u3278,9236055,565995,HAS_HOST_METADATA,1,1,0.94,,,
7703875,u3278,8759131,4006,HAS_HOST_METADATA,1,1,0.4,,,
7703875,u3278,9485160,942017,HAS_HOST_METADATA,1,1,0.52,,,
7703875,u3278,8960980,249558,HAS_HOST_METADATA,1,1,0.5,,,
7703875,u3278,8765055,11623,HAS_HOST_METADATA,1,1,1.0,,,
7703875,u3278,8763894,9925,HAS_HOST_METADATA,2,2,0.975,,,
7704271,u3548,8764815,11137,HAS_HOST_METADATA,6,6,1.0,,,
7704271,u3548,8967242,256318,HAS_HOST_METADATA,6,6,0.8983333333333333,,,
7704271,u3548,8756851,1263,HAS_HOST_METADATA,1,1,0.45,,,
7704271,u3548,9613584,1107715,HAS_HOST_METADATA,1,1,0.77,,,
7704606,u3632,8763813,9823,HAS_HOST_METADATA,11,11,1.0,,,
7704606,u3632,9583339,1070528,HAS_HOST_METADATA,56,56,0.9564285714285715,,,
