sourceAppId,targetAppId,relationshipType,weight,weightInt
u94624,u218034,SEQUENCE_ALIGNMENT,0.6930000000000001,70
u179725,u218034,SEQUENCE_ALIGNMENT,0.6839999999999999,70
u140522,u218034,SEQUENCE_ALIGNMENT,0.614,60
u23264,u218034,SEQUENCE_ALIGNMENT,0.895,90
u26638,u218034,SEQUENCE_ALIGNMENT,0.579,60
u134036,u218034,SEQUENCE_ALIGNMENT,0.886,90
u197235,u218034,SEQUENCE_ALIGNMENT,0.702,70
u97022,u218034,SEQUENCE_ALIGNMENT,0.7110000000000001,70
u237288,u218174,SEQUENCE_ALIGNMENT,0.7130000000000001,70
u18285,u218174,SEQUENCE_ALIGNMENT,0.624,60
u113609,u218174,SEQUENCE_ALIGNMENT,0.583,60
u179645,u218174,SEQUENCE_ALIGNMENT,0.688,70
u11435,u218174,SEQUENCE_ALIGNMENT,0.62,60
u23264,u218174,SEQUENCE_ALIGNMENT,0.5900000000000001,60
u26638,u218174,SEQUENCE_ALIGNMENT,0.602,60
u131402,u218174,SEQUENCE_ALIGNMENT,0.694,70
u197235,u218174,SEQUENCE_ALIGNMENT,0.583,60
u127849,u218174,SEQUENCE_ALIGNMENT,0.657,70
u54306,u218174,SEQUENCE_ALIGNMENT,0.62,60
u230585,u218174,SEQUENCE_ALIGNMENT,0.704,70
u118111,u218174,SEQUENCE_ALIGNMENT,0.618,60
u296287,u218174,SEQUENCE_ALIGNMENT,0.639,60
u13498,u218174,SEQUENCE_ALIGNMENT,0.5740000000000001,60
u39811,u222185,SEQUENCE_ALIGNMENT,0.864,90
u176060,u227542,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u82504,u227542,SEQUENCE_ALIGNMENT,0.71,70
u16688,u227542,SEQUENCE_ALIGNMENT,0.654,70
u236372,u227542,SEQUENCE_ALIGNMENT,0.626,60
u113609,u227542,SEQUENCE_ALIGNMENT,0.636,60
u236419,u227542,SEQUENCE_ALIGNMENT,0.888,90
u173580,u227542,SEQUENCE_ALIGNMENT,0.692,70
u140522,u227542,SEQUENCE_ALIGNMENT,0.692,70
u215418,u227542,SEQUENCE_ALIGNMENT,0.645,60
u130032,u227542,SEQUENCE_ALIGNMENT,0.71,70
u82622,u227542,SEQUENCE_ALIGNMENT,0.654,70
u127577,u227542,SEQUENCE_ALIGNMENT,0.72,70
u275103,u227542,SEQUENCE_ALIGNMENT,0.71,70
u106572,u227542,SEQUENCE_ALIGNMENT,0.692,70
u163316,u227542,SEQUENCE_ALIGNMENT,0.729,70
u59849,u227542,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u12737,u227542,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u230477,u227542,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u77705,u227542,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u124810,u227542,SEQUENCE_ALIGNMENT,0.607,60
u96358,u227542,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u278017,u227542,SEQUENCE_ALIGNMENT,0.626,60
u145364,u227542,SEQUENCE_ALIGNMENT,0.729,70
u64094,u227542,SEQUENCE_ALIGNMENT,0.692,70
u71199,u227542,SEQUENCE_ALIGNMENT,0.71,70
u238089,u227542,SEQUENCE_ALIGNMENT,0.673,70
u97371,u227542,SEQUENCE_ALIGNMENT,0.654,70
u135661,u227542,SEQUENCE_ALIGNMENT,0.729,70
u97714,u227542,SEQUENCE_ALIGNMENT,0.617,60
u133030,u227542,SEQUENCE_ALIGNMENT,0.636,60
u54781,u227542,SEQUENCE_ALIGNMENT,0.654,70
u17499,u229982,SEQUENCE_ALIGNMENT,0.5640000000000001,60
u24190,u229982,SEQUENCE_ALIGNMENT,0.5469999999999999,50
u21412,u229982,SEQUENCE_ALIGNMENT,0.544,50
u22510,u229982,SEQUENCE_ALIGNMENT,0.5700000000000001,60
u82504,u230477,SEQUENCE_ALIGNMENT,0.729,70
u16688,u230477,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u236372,u230477,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u18285,u230477,SEQUENCE_ALIGNMENT,0.579,60
u113609,u230477,SEQUENCE_ALIGNMENT,0.645,60
u236419,u230477,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u173580,u230477,SEQUENCE_ALIGNMENT,0.757,80
u140522,u230477,SEQUENCE_ALIGNMENT,0.738,70
u215418,u230477,SEQUENCE_ALIGNMENT,0.654,70
u6438,u230477,SEQUENCE_ALIGNMENT,0.72,70
u130032,u230477,SEQUENCE_ALIGNMENT,0.692,70
u82622,u230477,SEQUENCE_ALIGNMENT,0.729,70
u184946,u230477,SEQUENCE_ALIGNMENT,0.729,70
u275103,u230477,SEQUENCE_ALIGNMENT,0.729,70
u191609,u230477,SEQUENCE_ALIGNMENT,0.72,70
u106572,u230477,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u23264,u230477,SEQUENCE_ALIGNMENT,0.605,60
u104103,u230477,SEQUENCE_ALIGNMENT,0.657,70
u25666,u230477,SEQUENCE_ALIGNMENT,0.72,70
u236284,u230477,SEQUENCE_ALIGNMENT,0.738,70
u163316,u230477,SEQUENCE_ALIGNMENT,0.673,70
u12737,u230477,SEQUENCE_ALIGNMENT,0.738,70
u124810,u230477,SEQUENCE_ALIGNMENT,0.72,70
u96358,u230477,SEQUENCE_ALIGNMENT,0.738,70
u142278,u230477,SEQUENCE_ALIGNMENT,0.6779999999999999,70
u155578,u230477,SEQUENCE_ALIGNMENT,0.673,70
u278017,u230477,SEQUENCE_ALIGNMENT,0.673,70
u145364,u230477,SEQUENCE_ALIGNMENT,0.673,70
u64094,u230477,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u238089,u230477,SEQUENCE_ALIGNMENT,0.738,70
u135661,u230477,SEQUENCE_ALIGNMENT,0.729,70
u97714,u230477,SEQUENCE_ALIGNMENT,0.654,70
u55400,u230585,SEQUENCE_ALIGNMENT,0.869,90
u237288,u230585,SEQUENCE_ALIGNMENT,0.877,90
u26638,u230585,SEQUENCE_ALIGNMENT,0.736,70
u163316,u230585,SEQUENCE_ALIGNMENT,0.542,50
u155578,u230585,SEQUENCE_ALIGNMENT,0.514,50
u296287,u230585,SEQUENCE_ALIGNMENT,0.821,80
u22583,u230586,SEQUENCE_ALIGNMENT,0.712,70
u207044,u230586,SEQUENCE_ALIGNMENT,0.634,60
u1095,u230586,SEQUENCE_ALIGNMENT,0.504,50
u16704,u230586,SEQUENCE_ALIGNMENT,0.77,80
u19341,u230586,SEQUENCE_ALIGNMENT,0.763,80
u16596,u230586,SEQUENCE_ALIGNMENT,0.73,70
u287350,u232264,SEQUENCE_ALIGNMENT,0.667,70
u24285,u232264,SEQUENCE_ALIGNMENT,0.851,90
u191472,u232264,SEQUENCE_ALIGNMENT,0.704,70
u4543,u232264,SEQUENCE_ALIGNMENT,0.702,70
u25133,u232730,SEQUENCE_ALIGNMENT,0.673,70
u12395,u232730,SEQUENCE_ALIGNMENT,0.8180000000000001,80
u176060,u236284,SEQUENCE_ALIGNMENT,0.729,70
u82504,u236284,SEQUENCE_ALIGNMENT,0.72,70
u16688,u236284,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u140522,u236284,SEQUENCE_ALIGNMENT,0.673,70
u82622,u236284,SEQUENCE_ALIGNMENT,0.71,70
u104103,u236284,SEQUENCE_ALIGNMENT,0.657,70
u197235,u236284,SEQUENCE_ALIGNMENT,0.617,60
u163316,u236284,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u12737,u236284,SEQUENCE_ALIGNMENT,0.738,70
u124810,u236284,SEQUENCE_ALIGNMENT,0.654,70
u142278,u236284,SEQUENCE_ALIGNMENT,0.704,70
u238089,u236284,SEQUENCE_ALIGNMENT,0.71,70
u23964,u236284,SEQUENCE_ALIGNMENT,0.72,70
u13498,u236284,SEQUENCE_ALIGNMENT,0.692,70
u155578,u236372,SEQUENCE_ALIGNMENT,0.645,60
u82504,u236372,SEQUENCE_ALIGNMENT,0.654,70
u140522,u236372,SEQUENCE_ALIGNMENT,0.607,60
u130032,u236372,SEQUENCE_ALIGNMENT,0.645,60
u82622,u236372,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u26638,u236372,SEQUENCE_ALIGNMENT,0.5700000000000001,60
u104103,u236372,SEQUENCE_ALIGNMENT,0.667,70
u124810,u236372,SEQUENCE_ALIGNMENT,0.636,60
u23964,u236372,SEQUENCE_ALIGNMENT,0.72,70
u296287,u236372,SEQUENCE_ALIGNMENT,0.617,60
u176060,u236419,SEQUENCE_ALIGNMENT,0.71,70
u82504,u236419,SEQUENCE_ALIGNMENT,0.766,80
u16688,u236419,SEQUENCE_ALIGNMENT,0.645,60
u236372,u236419,SEQUENCE_ALIGNMENT,0.654,70
u173580,u236419,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u140522,u236419,SEQUENCE_ALIGNMENT,0.692,70
u11435,u236419,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u6438,u236419,SEQUENCE_ALIGNMENT,0.645,60
u130032,u236419,SEQUENCE_ALIGNMENT,0.757,80
u82622,u236419,SEQUENCE_ALIGNMENT,0.692,70
u275103,u236419,SEQUENCE_ALIGNMENT,0.71,70
u23264,u236419,SEQUENCE_ALIGNMENT,0.544,50
u104103,u236419,SEQUENCE_ALIGNMENT,0.583,60
u25666,u236419,SEQUENCE_ALIGNMENT,0.692,70
u236284,u236419,SEQUENCE_ALIGNMENT,0.645,60
u163316,u236419,SEQUENCE_ALIGNMENT,0.776,80
u12737,u236419,SEQUENCE_ALIGNMENT,0.692,70
u124810,u236419,SEQUENCE_ALIGNMENT,0.636,60
u64094,u236419,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u238089,u236419,SEQUENCE_ALIGNMENT,0.72,70
u13498,u236419,SEQUENCE_ALIGNMENT,0.654,70
u23964,u236419,SEQUENCE_ALIGNMENT,0.645,60
u6734,u237274,SEQUENCE_ALIGNMENT,0.726,70
u232730,u237274,SEQUENCE_ALIGNMENT,0.673,70
u6359,u237274,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u255311,u237274,SEQUENCE_ALIGNMENT,0.636,60
u104919,u237274,SEQUENCE_ALIGNMENT,0.598,60
u16483,u237274,SEQUENCE_ALIGNMENT,0.5800000000000001,60
u183355,u237274,SEQUENCE_ALIGNMENT,0.598,60
u2833,u237274,SEQUENCE_ALIGNMENT,0.718,70
u21649,u237274,SEQUENCE_ALIGNMENT,0.692,70
u189592,u237274,SEQUENCE_ALIGNMENT,0.61,60
u25133,u237274,SEQUENCE_ALIGNMENT,0.692,70
u12395,u237274,SEQUENCE_ALIGNMENT,0.718,70
u291421,u237274,SEQUENCE_ALIGNMENT,0.736,70
u174326,u237274,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u217334,u237274,SEQUENCE_ALIGNMENT,0.6950000000000001,70
u296287,u237288,SEQUENCE_ALIGNMENT,0.858,90
u26638,u237288,SEQUENCE_ALIGNMENT,0.708,70
u82504,u238089,SEQUENCE_ALIGNMENT,0.757,80
u16688,u238089,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u236372,u238089,SEQUENCE_ALIGNMENT,0.692,70
u140522,u238089,SEQUENCE_ALIGNMENT,0.748,70
u11435,u238089,SEQUENCE_ALIGNMENT,0.692,70
u6438,u238089,SEQUENCE_ALIGNMENT,0.692,70
u130032,u238089,SEQUENCE_ALIGNMENT,0.776,80
u82622,u238089,SEQUENCE_ALIGNMENT,0.785,80
u26638,u238089,SEQUENCE_ALIGNMENT,0.5700000000000001,60
u104103,u238089,SEQUENCE_ALIGNMENT,0.6759999999999999,70
u25666,u238089,SEQUENCE_ALIGNMENT,0.71,70
u12737,u238089,SEQUENCE_ALIGNMENT,0.766,80
u124810,u238089,SEQUENCE_ALIGNMENT,0.71,70
u155578,u238089,SEQUENCE_ALIGNMENT,0.673,70
u64094,u238089,SEQUENCE_ALIGNMENT,0.757,80
u13498,u238089,SEQUENCE_ALIGNMENT,0.692,70
u296287,u238089,SEQUENCE_ALIGNMENT,0.598,60
u23964,u238089,SEQUENCE_ALIGNMENT,0.748,70
u6173,u238213,SEQUENCE_ALIGNMENT,0.913,90
u258,u238237,SEQUENCE_ALIGNMENT,0.567,60
u99531,u239287,SEQUENCE_ALIGNMENT,0.879,90
u29504,u240559,SEQUENCE_ALIGNMENT,0.854,90
u258,u240559,SEQUENCE_ALIGNMENT,0.883,90
u8555,u240559,SEQUENCE_ALIGNMENT,0.835,80
u16775,u240559,SEQUENCE_ALIGNMENT,0.854,90
u24052,u240559,SEQUENCE_ALIGNMENT,0.806,80
u38985,u240559,SEQUENCE_ALIGNMENT,0.825,80
u26157,u240559,SEQUENCE_ALIGNMENT,0.825,80
u7106,u240559,SEQUENCE_ALIGNMENT,0.796,80
u8107,u240559,SEQUENCE_ALIGNMENT,0.786,80
u1513,u240772,SEQUENCE_ALIGNMENT,0.915,90
u57410,u242765,SEQUENCE_ALIGNMENT,0.817,80
u63187,u242765,SEQUENCE_ALIGNMENT,0.5609999999999999,60
u185108,u242765,SEQUENCE_ALIGNMENT,0.827,80
u118068,u242765,SEQUENCE_ALIGNMENT,0.817,80
u20904,u243312,SEQUENCE_ALIGNMENT,0.626,60
u8238,u243312,SEQUENCE_ALIGNMENT,0.7050000000000001,70
u243431,u243312,SEQUENCE_ALIGNMENT,0.639,60
u184358,u243312,SEQUENCE_ALIGNMENT,0.893,90
u276767,u243312,SEQUENCE_ALIGNMENT,0.7050000000000001,70
u112435,u243312,SEQUENCE_ALIGNMENT,0.6890000000000001,70
u25165,u243312,SEQUENCE_ALIGNMENT,0.5900000000000001,60
u994,u243312,SEQUENCE_ALIGNMENT,0.73,70
u184345,u243312,SEQUENCE_ALIGNMENT,0.754,80
u20904,u243431,SEQUENCE_ALIGNMENT,0.65,60
u20448,u243431,SEQUENCE_ALIGNMENT,0.659,70
u184358,u243431,SEQUENCE_ALIGNMENT,0.656,70
u276767,u243431,SEQUENCE_ALIGNMENT,0.6890000000000001,70
u112435,u243431,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u994,u243431,SEQUENCE_ALIGNMENT,0.6719999999999999,70
u130249,u245564,SEQUENCE_ALIGNMENT,0.738,70
u127057,u245564,SEQUENCE_ALIGNMENT,0.6699999999999999,70
u18285,u245564,SEQUENCE_ALIGNMENT,0.702,70
u54306,u245564,SEQUENCE_ALIGNMENT,0.748,70
u127846,u245564,SEQUENCE_ALIGNMENT,0.794,80
u97022,u245564,SEQUENCE_ALIGNMENT,0.738,70
u197235,u245564,SEQUENCE_ALIGNMENT,0.729,70
u23264,u245564,SEQUENCE_ALIGNMENT,0.702,70
u179725,u245564,SEQUENCE_ALIGNMENT,0.757,80
u9003,u250044,SEQUENCE_ALIGNMENT,0.8029999999999999,80
u6734,u250044,SEQUENCE_ALIGNMENT,0.7090000000000001,70
u5828,u250044,SEQUENCE_ALIGNMENT,0.769,80
u8719,u250044,SEQUENCE_ALIGNMENT,0.795,80
u232730,u250044,SEQUENCE_ALIGNMENT,0.727,70
u255311,u250044,SEQUENCE_ALIGNMENT,0.5680000000000001,60
u16483,u250044,SEQUENCE_ALIGNMENT,0.605,60
u2833,u250044,SEQUENCE_ALIGNMENT,0.795,80
u21664,u250044,SEQUENCE_ALIGNMENT,0.769,80
u48874,u250044,SEQUENCE_ALIGNMENT,0.675,70
u17481,u250044,SEQUENCE_ALIGNMENT,0.675,70
u16025,u250044,SEQUENCE_ALIGNMENT,0.778,80
u19742,u250044,SEQUENCE_ALIGNMENT,0.778,80
u21649,u250044,SEQUENCE_ALIGNMENT,0.761,80
u286560,u250044,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u25133,u250044,SEQUENCE_ALIGNMENT,0.667,70
u12395,u250044,SEQUENCE_ALIGNMENT,0.795,80
u217334,u250044,SEQUENCE_ALIGNMENT,0.729,70
u176060,u251755,SEQUENCE_ALIGNMENT,0.71,70
u82504,u251755,SEQUENCE_ALIGNMENT,0.748,70
u16688,u251755,SEQUENCE_ALIGNMENT,0.673,70
u113609,u251755,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u236419,u251755,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u173580,u251755,SEQUENCE_ALIGNMENT,0.766,80
u140522,u251755,SEQUENCE_ALIGNMENT,0.738,70
u11435,u251755,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u6438,u251755,SEQUENCE_ALIGNMENT,0.729,70
u82622,u251755,SEQUENCE_ALIGNMENT,0.748,70
u184946,u251755,SEQUENCE_ALIGNMENT,0.8220000000000001,80
u275103,u251755,SEQUENCE_ALIGNMENT,0.757,80
u191609,u251755,SEQUENCE_ALIGNMENT,0.738,70
u106572,u251755,SEQUENCE_ALIGNMENT,0.72,70
u165183,u251755,SEQUENCE_ALIGNMENT,0.804,80
u104103,u251755,SEQUENCE_ALIGNMENT,0.685,70
u25666,u251755,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u236284,u251755,SEQUENCE_ALIGNMENT,0.766,80
u163316,u251755,SEQUENCE_ALIGNMENT,0.71,70
u59849,u251755,SEQUENCE_ALIGNMENT,0.776,80
u12737,u251755,SEQUENCE_ALIGNMENT,0.888,90
u230477,u251755,SEQUENCE_ALIGNMENT,0.748,70
u124810,u251755,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u96358,u251755,SEQUENCE_ALIGNMENT,0.738,70
u142278,u251755,SEQUENCE_ALIGNMENT,0.687,70
u278017,u251755,SEQUENCE_ALIGNMENT,0.729,70
u145364,u251755,SEQUENCE_ALIGNMENT,0.738,70
u64094,u251755,SEQUENCE_ALIGNMENT,0.748,70
u238089,u251755,SEQUENCE_ALIGNMENT,0.748,70
u135661,u251755,SEQUENCE_ALIGNMENT,0.785,80
u13498,u251755,SEQUENCE_ALIGNMENT,0.692,70
u97714,u251755,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u14724,u253503,SEQUENCE_ALIGNMENT,0.729,70
u25133,u255311,SEQUENCE_ALIGNMENT,0.593,60
u12395,u255311,SEQUENCE_ALIGNMENT,0.61,60
u16483,u255311,SEQUENCE_ALIGNMENT,0.655,70
u179620,u258874,SEQUENCE_ALIGNMENT,0.72,70
u9003,u258874,SEQUENCE_ALIGNMENT,0.838,80
u6734,u258874,SEQUENCE_ALIGNMENT,0.769,80
u5828,u258874,SEQUENCE_ALIGNMENT,0.846,80
u8719,u258874,SEQUENCE_ALIGNMENT,0.8029999999999999,80
u232730,u258874,SEQUENCE_ALIGNMENT,0.745,70
u6359,u258874,SEQUENCE_ALIGNMENT,0.6839999999999999,70
u255311,u258874,SEQUENCE_ALIGNMENT,0.5760000000000001,60
u16483,u258874,SEQUENCE_ALIGNMENT,0.63,60
u183355,u258874,SEQUENCE_ALIGNMENT,0.607,60
u2833,u258874,SEQUENCE_ALIGNMENT,0.821,80
u21664,u258874,SEQUENCE_ALIGNMENT,0.786,80
u48874,u258874,SEQUENCE_ALIGNMENT,0.6839999999999999,70
u250044,u258874,SEQUENCE_ALIGNMENT,0.761,80
u237274,u258874,SEQUENCE_ALIGNMENT,0.718,70
u17481,u258874,SEQUENCE_ALIGNMENT,0.735,70
u16025,u258874,SEQUENCE_ALIGNMENT,0.829,80
u217152,u258874,SEQUENCE_ALIGNMENT,0.786,80
u19742,u258874,SEQUENCE_ALIGNMENT,0.752,80
u278844,u258874,SEQUENCE_ALIGNMENT,0.795,80
u21649,u258874,SEQUENCE_ALIGNMENT,0.752,80
u189592,u258874,SEQUENCE_ALIGNMENT,0.636,60
u199659,u258874,SEQUENCE_ALIGNMENT,0.795,80
u286560,u258874,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u217334,u258874,SEQUENCE_ALIGNMENT,0.788,80
u174326,u258874,SEQUENCE_ALIGNMENT,0.752,80
u100580,u258874,SEQUENCE_ALIGNMENT,0.65,60
u95886,u258874,SEQUENCE_ALIGNMENT,0.6579999999999999,70
u25133,u258874,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u12395,u258874,SEQUENCE_ALIGNMENT,0.855,90
u291421,u258874,SEQUENCE_ALIGNMENT,0.802,80
u123944,u259712,SEQUENCE_ALIGNMENT,0.887,90
u99287,u259712,SEQUENCE_ALIGNMENT,0.876,90
u130249,u261906,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u127057,u261906,SEQUENCE_ALIGNMENT,0.688,70
u18285,u261906,SEQUENCE_ALIGNMENT,0.667,70
u179725,u261906,SEQUENCE_ALIGNMENT,0.738,70
u23264,u261906,SEQUENCE_ALIGNMENT,0.6930000000000001,70
u197235,u261906,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u97022,u261906,SEQUENCE_ALIGNMENT,0.757,80
u245564,u261906,SEQUENCE_ALIGNMENT,0.86,90
u99033,u261906,SEQUENCE_ALIGNMENT,0.6759999999999999,70
u133261,u261906,SEQUENCE_ALIGNMENT,0.6579999999999999,70
u54306,u261906,SEQUENCE_ALIGNMENT,0.729,70
u127846,u261906,SEQUENCE_ALIGNMENT,0.785,80
u55400,u265050,SEQUENCE_ALIGNMENT,0.667,70
u237288,u265050,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u179645,u265050,SEQUENCE_ALIGNMENT,0.6579999999999999,70
u26638,u265050,SEQUENCE_ALIGNMENT,0.745,70
u131402,u265050,SEQUENCE_ALIGNMENT,0.6910000000000001,70
u131345,u265050,SEQUENCE_ALIGNMENT,0.573,60
u163316,u265050,SEQUENCE_ALIGNMENT,0.54,50
u127849,u265050,SEQUENCE_ALIGNMENT,0.645,60
u124810,u265050,SEQUENCE_ALIGNMENT,0.536,50
u155578,u265050,SEQUENCE_ALIGNMENT,0.5449999999999999,50
u230585,u265050,SEQUENCE_ALIGNMENT,0.6910000000000001,70
u218174,u265050,SEQUENCE_ALIGNMENT,0.745,70
u118111,u265050,SEQUENCE_ALIGNMENT,0.5820000000000001,60
u296287,u265050,SEQUENCE_ALIGNMENT,0.645,60
u28250,u266165,SEQUENCE_ALIGNMENT,0.825,80
u4687,u266165,SEQUENCE_ALIGNMENT,0.825,80
u18720,u266165,SEQUENCE_ALIGNMENT,0.789,80
u15152,u266165,SEQUENCE_ALIGNMENT,0.851,90
u2449,u266165,SEQUENCE_ALIGNMENT,0.789,80
u11178,u266165,SEQUENCE_ALIGNMENT,0.789,80
u18825,u266165,SEQUENCE_ALIGNMENT,0.7110000000000001,70
u130249,u266872,SEQUENCE_ALIGNMENT,0.726,70
u127057,u266872,SEQUENCE_ALIGNMENT,0.726,70
u18285,u266872,SEQUENCE_ALIGNMENT,0.728,70
u94624,u266872,SEQUENCE_ALIGNMENT,0.69,70
u179725,u266872,SEQUENCE_ALIGNMENT,0.735,70
u23264,u266872,SEQUENCE_ALIGNMENT,0.7110000000000001,70
u197235,u266872,SEQUENCE_ALIGNMENT,0.708,70
u97022,u266872,SEQUENCE_ALIGNMENT,0.708,70
u54306,u266872,SEQUENCE_ALIGNMENT,0.6990000000000001,70
u99033,u266872,SEQUENCE_ALIGNMENT,0.735,70
u118111,u266872,SEQUENCE_ALIGNMENT,0.69,70
u166714,u266872,SEQUENCE_ALIGNMENT,0.6990000000000001,70
u133261,u266872,SEQUENCE_ALIGNMENT,0.702,70
u236372,u273894,SEQUENCE_ALIGNMENT,0.71,70
u113609,u273894,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u236419,u273894,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u140522,u273894,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u215418,u273894,SEQUENCE_ALIGNMENT,0.645,60
u6438,u273894,SEQUENCE_ALIGNMENT,0.841,80
u106572,u273894,SEQUENCE_ALIGNMENT,0.71,70
u163316,u273894,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u124810,u273894,SEQUENCE_ALIGNMENT,0.654,70
u96358,u273894,SEQUENCE_ALIGNMENT,0.6819999999999999,70
u155578,u273894,SEQUENCE_ALIGNMENT,0.673,70
u238089,u273894,SEQUENCE_ALIGNMENT,0.72,70
u293151,u273894,SEQUENCE_ALIGNMENT,0.72,70
u97714,u273894,SEQUENCE_ALIGNMENT,0.692,70
u16688,u275103,SEQUENCE_ALIGNMENT,0.645,60
u236372,u275103,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u140522,u275103,SEQUENCE_ALIGNMENT,0.832,80
u6438,u275103,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u82622,u275103,SEQUENCE_ALIGNMENT,0.738,70
u163316,u275103,SEQUENCE_ALIGNMENT,0.72,70
u12737,u275103,SEQUENCE_ALIGNMENT,0.748,70
u124810,u275103,SEQUENCE_ALIGNMENT,0.692,70
u238089,u275103,SEQUENCE_ALIGNMENT,0.766,80
u20904,u276767,SEQUENCE_ALIGNMENT,0.7070000000000001,70
u8238,u276767,SEQUENCE_ALIGNMENT,0.738,70
u25165,u276767,SEQUENCE_ALIGNMENT,0.648,60
u994,u276767,SEQUENCE_ALIGNMENT,0.77,80
u82504,u278017,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u113609,u278017,SEQUENCE_ALIGNMENT,0.626,60
u236419,u278017,SEQUENCE_ALIGNMENT,0.636,60
u173580,u278017,SEQUENCE_ALIGNMENT,0.729,70
u191609,u278017,SEQUENCE_ALIGNMENT,0.692,70
u104103,u278017,SEQUENCE_ALIGNMENT,0.694,70
u12737,u278017,SEQUENCE_ALIGNMENT,0.72,70
u64094,u278017,SEQUENCE_ALIGNMENT,0.72,70
u23964,u278017,SEQUENCE_ALIGNMENT,0.71,70
u97714,u278017,SEQUENCE_ALIGNMENT,0.692,70
u13498,u278017,SEQUENCE_ALIGNMENT,0.6639999999999999,70
u9003,u278844,SEQUENCE_ALIGNMENT,0.769,80
u6734,u278844,SEQUENCE_ALIGNMENT,0.7090000000000001,70
u5828,u278844,SEQUENCE_ALIGNMENT,0.778,80
u8719,u278844,SEQUENCE_ALIGNMENT,0.761,80
u232730,u278844,SEQUENCE_ALIGNMENT,0.7090000000000001,70
u255311,u278844,SEQUENCE_ALIGNMENT,0.5680000000000001,60
u16483,u278844,SEQUENCE_ALIGNMENT,0.5800000000000001,60
u183355,u278844,SEQUENCE_ALIGNMENT,0.65,60
u2833,u278844,SEQUENCE_ALIGNMENT,0.769,80
u21664,u278844,SEQUENCE_ALIGNMENT,0.8029999999999999,80
u48874,u278844,SEQUENCE_ALIGNMENT,0.675,70
u250044,u278844,SEQUENCE_ALIGNMENT,0.795,80
u237274,u278844,SEQUENCE_ALIGNMENT,0.65,60
u17481,u278844,SEQUENCE_ALIGNMENT,0.6839999999999999,70
u16025,u278844,SEQUENCE_ALIGNMENT,0.778,80
u217152,u278844,SEQUENCE_ALIGNMENT,0.735,70
u19742,u278844,SEQUENCE_ALIGNMENT,0.744,70
u21649,u278844,SEQUENCE_ALIGNMENT,0.752,80
u189592,u278844,SEQUENCE_ALIGNMENT,0.61,60
u199659,u278844,SEQUENCE_ALIGNMENT,0.735,70
u286560,u278844,SEQUENCE_ALIGNMENT,0.718,70
u179620,u278844,SEQUENCE_ALIGNMENT,0.729,70
u25133,u278844,SEQUENCE_ALIGNMENT,0.7010000000000001,70
u12395,u278844,SEQUENCE_ALIGNMENT,0.8029999999999999,80
u291421,u278844,SEQUENCE_ALIGNMENT,0.813,80
u174326,u278844,SEQUENCE_ALIGNMENT,0.641,60
u217334,u278844,SEQUENCE_ALIGNMENT,0.7030000000000001,70
u16483,u283774,SEQUENCE_ALIGNMENT,0.622,60
u48874,u283774,SEQUENCE_ALIGNMENT,0.6839999999999999,70
u286560,u283774,SEQUENCE_ALIGNMENT,0.744,70
u25133,u283774,SEQUENCE_ALIGNMENT,0.607,60
u12395,u283774,SEQUENCE_ALIGNMENT,0.718,70
u26958,u283925,SEQUENCE_ALIGNMENT,0.758,80
